时间,系统,序列号,数据是否完整,运行级别,列车头部Link,列车头部Offset,列车头部方向,列车速度,EBI,列车是否停稳,当前站编号,下一站编号,ATO主流程,ATO驾驶状态,ATO已激活,牵引状态,制动状态,ATO模拟量输出,目标速度,目标距离,当前坡度,PID控制器期望加速度,记录停车阶段的误差,ATO输出模拟量,列车参考速度,列车重量,网压,网流,牵引力,空气制动力,电制动力,转向架常用制动不可用数量,转向架紧急制动不可用数量,TMS输入端口2偏移量9车辆施加牵引,车辆施加制动,推荐速度,牵引制动状态,列车停车精度,ATO停车超限,乘客满载率
06:25:11,4645,81539,True,3,191,13782,55,1319,1619,AA,36,37,3,2,1,0,1,226,1327,19540,0,-38,9999999,4093040,4540,14661,893,377,0,0,600,0,0,0,1,65535,3,-1,AA,0
06:25:12,4645,81540,True,3,191,13782,55,1319,1619,AA,36,37,3,2,1,0,1,151,1327,19540,0,-39,9999999,4136728,4521,14661,894,338,0,0,590,0,0,0,1,65535,3,-1,AA,0
06:25:12,4645,81541,True,3,191,14044,55,1312,1621,AA,36,37,3,2,1,0,1,174,1318,19278,0,-42,9999999,4420648,4487,14661,890,353,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:12,4645,81542,True,3,191,14311,55,1305,1622,AA,36,37,3,2,1,0,1,214,1309,19011,0,-46,9999999,4680652,4432,14661,889,369,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:12,4645,81543,True,3,191,14569,55,1295,1623,AA,36,37,3,2,1,0,1,154,1300,18753,0,-43,9999999,4495451,4413,14661,890,343,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:12,4645,81544,True,3,191,14826,55,1287,1624,AA,36,37,3,2,1,0,1,104,1291,18496,0,-42,9999999,4388084,4376,14661,888,331,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:13,4645,81545,True,3,191,15081,55,1279,1625,AA,36,37,3,2,1,0,1,72,1282,18241,0,-43,9999999,4512857,4357,14661,893,334,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:25:13,4645,81546,True,3,191,15334,55,1270,1625,AA,36,37,3,2,1,0,1,158,1273,17988,0,-44,9999999,4521461,4312,14661,891,296,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:13,4645,81547,True,3,191,15586,55,1259,1625,AA,36,37,3,2,1,0,1,238,1264,17736,0,-39,9999999,4196638,4293,14661,889,307,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:13,4645,81548,True,3,191,15835,55,1250,1625,AA,36,37,3,2,1,0,1,195,1255,17487,0,-38,9999999,4089940,4251,14661,888,298,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:13,4645,81549,True,3,191,16328,55,1232,1625,AA,36,37,3,2,1,0,1,43,1237,16994,0,-40,9999999,4202709,4231,14661,893,267,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:14,4645,81550,True,3,191,16328,55,1232,1625,AA,36,37,3,2,1,0,1,116,1237,16994,0,-41,9999999,4286890,4186,14661,887,313,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:14,4645,81551,True,3,191,16572,55,1221,1625,AA,36,37,3,2,1,0,1,98,1229,16750,0,-36,9999999,3926688,4166,14661,891,279,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:14,4645,81552,True,3,191,17060,55,1204,1625,AA,36,37,3,2,1,0,1,6,1210,16262,0,-38,9999999,4071080,4129,14661,889,292,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:14,4645,81553,True,3,191,17060,55,1204,1625,AA,36,37,3,2,1,0,1,45,1210,16262,0,-41,9999999,4305361,4091,14661,890,330,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:14,4645,81554,True,3,191,17299,55,1196,1625,AA,36,37,3,2,1,0,1,5,1202,16023,0,-41,9999999,4301357,4076,14661,891,267,0,0,590,0,0,0,1,65535,3,-1,AA,0
06:25:15,4645,81555,True,3,191,17535,55,1186,1625,AA,36,37,3,2,1,0,1,236,1193,15787,0,-38,9999999,4119676,4036,14661,897,113,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:15,4645,81556,True,3,191,17770,55,1178,1625,AA,36,37,3,2,1,0,1,116,1184,15552,0,-39,9999999,4184442,4020,14661,892,93,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:15,4645,81557,True,3,191,18003,55,1167,1625,AA,36,37,3,2,1,0,1,18,1175,15319,0,-37,9999999,4021015,3986,14661,896,125,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:15,4645,81558,True,3,191,18235,55,1160,1625,AA,36,37,3,2,1,0,1,196,1166,15087,0,-39,9999999,4192475,3960,14661,894,101,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:15,4645,81559,True,3,191,18692,55,1142,1625,AA,36,37,3,2,1,0,1,222,1148,14630,0,-41,9999999,4348602,3924,14661,893,162,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:16,4645,81560,True,3,191,18692,55,1142,1625,AA,36,37,3,2,1,0,1,216,1148,14630,0,-41,9999999,4296875,3904,14661,893,121,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:16,4645,81561,True,3,191,18918,55,1133,1625,AA,36,37,3,2,1,0,1,99,1139,14404,0,-40,9999999,4233984,3864,14661,895,246,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:16,4645,81562,True,3,191,19149,55,1126,1625,AA,36,37,3,2,1,0,1,108,1130,14173,0,-43,9999999,4465204,3848,14661,893,228,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:16,4645,81563,True,3,191,19371,55,1115,1625,AA,36,37,3,2,1,0,1,62,1121,13951,0,-41,9999999,4281407,3799,14661,893,177,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:16,4645,81564,True,3,191,19592,55,1106,1625,AA,36,37,3,2,1,0,1,73,1112,13730,0,-38,9999999,4103360,3759,14661,891,191,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:17,4645,81565,True,3,191,19811,55,1098,1625,AA,36,37,3,2,1,0,1,231,1103,13511,0,-40,9999999,4272703,3750,14661,891,177,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:17,4645,81566,True,3,191,20028,55,1089,1625,AA,36,37,3,2,1,0,1,170,1094,13294,0,-42,9999999,4369093,3710,14661,897,159,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:17,4645,81567,True,3,191,20243,55,1079,1625,AA,36,37,3,2,1,0,1,106,1086,13079,0,-38,9999999,4081069,3683,14661,896,188,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:17,4645,81568,True,3,192,144,55,1070,1625,AA,36,37,3,2,1,0,1,60,1077,12865,0,-37,9999999,3974075,3649,14661,894,209,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:17,4645,81569,True,3,192,565,55,1054,1625,AA,36,37,3,2,1,0,1,49,1059,12444,0,-41,9999999,4331326,3622,14661,896,186,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:18,4645,81570,True,3,192,774,55,1044,1625,AA,36,37,3,2,1,0,1,246,1050,12235,0,-41,9999999,4351077,3582,14661,887,181,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:18,4645,81571,True,3,192,774,55,1044,1625,AA,36,37,3,2,1,0,1,203,1050,12235,0,-40,9999999,4218752,3574,14661,887,211,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:18,4645,81572,True,3,192,985,55,1034,1625,AA,36,37,3,2,1,0,1,205,1041,12024,0,-38,9999999,4065360,3526,14661,890,174,0,0,606,0,0,0,1,65535,3,-1,AA,0
06:25:18,4645,81573,True,3,192,1190,55,1027,1625,AA,36,37,3,2,1,0,1,255,1032,11819,0,-41,9999999,4300732,3517,14661,890,223,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:18,4645,81574,True,3,192,1595,55,1010,1625,AA,36,37,3,2,1,0,1,102,1014,11414,0,-44,9999999,4567094,3479,14661,887,195,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:19,4645,81575,True,3,192,1595,55,1010,1625,AA,36,37,3,2,1,0,1,198,1014,11414,0,-44,9999999,4525497,3442,14661,890,184,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:19,4645,81576,True,3,192,1794,55,1001,1625,AA,36,37,3,2,1,0,1,174,1005,11215,0,-42,9999999,4395039,3412,14661,888,177,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:19,4645,81577,True,3,192,1992,55,991,1625,AA,36,37,3,2,1,0,1,101,996,11017,0,-40,9999999,4208545,3379,14661,889,189,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:19,4645,81578,True,3,192,2189,55,984,1625,AA,36,37,3,2,1,0,1,226,987,10820,0,-42,9999999,4425876,3356,14661,889,180,0,0,722,0,0,0,1,65535,3,-1,AA,0
06:25:19,4645,81579,True,3,192,2575,55,965,1625,AA,36,37,3,2,1,0,1,98,970,10434,0,-41,9999999,4310674,3316,14661,886,201,0,0,722,0,0,0,1,65535,3,-1,AA,0
06:25:20,4645,81580,True,3,192,2575,55,965,1625,AA,36,37,3,2,1,0,1,250,970,10434,0,-39,9999999,4172278,3305,14661,891,184,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:20,4645,81581,True,3,192,2766,55,955,1625,AA,36,37,3,2,1,0,1,238,961,10243,0,-38,9999999,4094213,3255,14661,888,184,0,0,683,0,0,0,1,65535,3,-1,AA,0
06:25:20,4645,81582,True,3,192,2965,55,946,1625,AA,36,37,3,2,1,0,1,205,951,10044,0,-40,9999999,4244561,3235,14661,888,179,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:20,4645,81583,True,3,192,3152,55,938,1625,AA,36,37,3,2,1,0,1,26,942,9857,0,-43,9999999,4482674,3195,14661,891,164,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:20,4645,81584,True,3,192,3521,55,920,1625,AA,36,37,3,2,1,0,1,132,924,9488,0,-43,9999999,4493291,3176,14661,885,161,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:21,4645,81585,True,3,192,3521,55,920,1625,AA,36,37,3,2,1,0,1,194,924,9488,0,-42,9999999,4397019,3137,14661,891,166,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:21,4645,81586,True,3,192,3703,55,911,1625,AA,36,37,3,2,1,0,1,184,916,9306,0,-40,9999999,4216893,3101,14661,891,159,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:21,4645,81587,True,3,192,3883,55,902,1625,AA,36,37,3,2,1,0,1,40,907,9126,0,-39,9999999,4176896,3079,14661,892,152,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:21,4645,81588,True,3,192,4061,55,893,1625,AA,36,37,3,2,1,0,1,203,898,8948,0,-40,9999999,4244399,3041,14661,892,172,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:21,4645,81589,True,3,192,4412,55,874,1625,AA,36,37,3,2,1,0,1,156,880,8597,0,-39,9999999,4162895,3023,14661,885,176,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:22,4645,81590,True,3,192,4412,55,874,1625,AA,36,37,3,2,1,0,1,166,880,8597,0,-39,9999999,4138291,2987,14661,887,159,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:22,4645,81591,True,3,192,4584,55,865,1625,AA,36,37,3,2,1,0,1,188,871,8425,0,-39,9999999,4191648,2962,14661,884,161,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:22,4645,81592,True,3,192,4760,55,856,1625,AA,36,37,3,2,1,0,1,16,862,8249,0,-40,9999999,4225617,2932,14661,888,164,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:22,4645,81593,True,3,192,4929,55,848,1625,AA,36,37,3,2,1,0,1,60,853,8080,0,-41,9999999,4358097,2904,14661,891,153,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:22,4645,81594,True,3,192,5262,55,831,1625,AA,36,37,3,2,1,0,1,77,835,7747,0,-43,9999999,4513335,2874,14661,884,131,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:23,4645,81595,True,3,192,5262,55,831,1625,AA,36,37,3,2,1,0,1,38,835,7747,0,-43,9999999,4483894,2834,14661,889,154,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:23,4645,81596,True,3,192,5425,55,821,1625,AA,36,37,3,2,1,0,1,89,826,7584,0,-40,9999999,4258587,2815,14661,890,190,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:23,4645,81597,True,3,192,5588,55,813,1625,AA,36,37,3,2,1,0,1,66,818,7421,0,-39,9999999,4179409,2777,14661,887,151,0,0,698,0,0,0,1,65535,3,-1,AA,0
06:25:23,4645,81598,True,3,192,5748,55,805,1625,AA,36,37,3,2,1,0,1,107,809,7261,0,-42,9999999,4362780,2758,14661,889,141,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:23,4645,81599,True,3,192,5907,55,794,1625,AA,36,37,3,2,1,0,1,184,800,7102,0,-39,9999999,4191267,2718,14661,890,152,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:24,4645,81600,True,3,192,6218,55,777,1625,AA,36,37,3,2,1,0,1,66,782,6791,0,-40,9999999,4205073,2698,14661,884,139,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:24,4645,81601,True,3,192,6218,55,777,1625,AA,36,37,3,2,1,0,1,123,782,6791,0,-41,9999999,4313190,2660,14661,883,141,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:24,4645,81602,True,3,192,6527,55,760,1625,AA,36,37,3,2,1,0,1,172,764,6482,0,-43,9999999,4446097,2632,14661,887,138,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:24,4645,81603,True,3,192,6527,55,760,1625,AA,36,37,3,2,1,0,1,38,764,6482,0,-43,9999999,4458281,2581,14661,889,147,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:24,4645,81604,True,3,192,6677,55,750,1625,AA,36,37,3,2,1,0,1,105,755,6332,0,-40,9999999,4260185,2563,14661,882,129,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:25,4645,81605,True,3,192,6825,55,742,1625,AA,36,37,3,2,1,0,1,117,746,6184,0,-41,9999999,4312548,2528,14661,886,171,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:25,4645,81606,True,3,192,6971,55,733,1625,AA,36,37,3,2,1,0,1,216,737,6038,0,-42,9999999,4399213,2494,14661,886,156,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:25,4645,81607,True,3,192,7115,55,723,1625,AA,36,37,3,2,1,0,1,109,729,5894,0,-39,9999999,4132510,2461,14661,886,148,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:25,4645,81608,True,3,192,7274,55,715,1625,AA,36,37,3,2,1,0,1,168,719,5735,0,-41,9999999,4292039,2431,14661,886,174,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:25,4645,81609,True,3,192,7554,55,698,1625,AA,36,37,3,2,1,0,1,92,701,5455,0,-44,9999999,4591694,2405,14661,889,186,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:26,4645,81610,True,3,192,7691,55,688,1625,AA,36,37,3,2,1,0,1,41,692,5318,0,-43,9999999,4458506,2365,14661,885,173,0,0,649,0,0,0,1,65535,3,-1,AA,0
06:25:26,4645,81611,True,3,192,7691,55,688,1625,AA,36,37,3,2,1,0,1,50,692,5318,0,-41,9999999,4305823,2357,14661,887,180,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:26,4645,81612,True,3,192,7830,55,680,1625,AA,36,37,3,2,1,0,1,4,683,5179,0,-42,9999999,4429212,2316,14661,889,189,0,0,722,0,0,0,1,65535,3,-1,AA,0
06:25:26,4645,81613,True,3,192,8096,55,661,1625,AA,36,37,3,2,1,0,1,169,665,4913,0,-42,9999999,4368912,2286,14661,888,168,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:26,4645,81614,True,3,192,8096,55,661,1625,AA,36,37,3,2,1,0,1,197,665,4913,0,-41,9999999,4294943,2248,14661,886,170,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:27,4645,81615,True,3,192,8226,55,651,1625,AA,36,37,3,2,1,0,1,179,656,4783,0,-39,9999999,4190739,2225,14661,885,170,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:27,4645,81616,True,3,192,8354,55,643,1625,AA,36,37,3,2,1,0,1,117,647,4655,0,-41,9999999,4312584,2185,14661,888,156,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:27,4645,81617,True,3,192,8480,55,633,1625,AA,36,37,3,2,1,0,1,147,639,4529,0,-39,9999999,4161987,2146,14661,884,203,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:27,4645,81618,True,3,192,8605,55,626,1625,AA,36,37,3,2,1,0,1,9,630,4404,0,-41,9999999,4327346,2132,14661,885,173,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:27,4645,81619,True,3,192,8849,55,608,1625,AA,36,37,3,2,1,0,1,229,612,4160,0,-43,9999999,4477321,2089,14661,885,196,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:28,4645,81620,True,3,192,8969,55,599,1625,AA,36,37,3,2,1,0,1,205,603,4040,0,-42,9999999,4423701,2072,14661,887,190,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:28,4645,81621,True,3,192,8969,55,599,1625,AA,36,37,3,2,1,0,1,91,603,4040,0,-42,9999999,4361197,2042,14661,883,191,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:28,4645,81622,True,3,192,9206,55,582,1625,AA,36,37,3,2,1,0,1,121,585,3803,0,-43,9999999,4466564,2014,14661,886,189,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:28,4645,81623,True,3,192,9206,55,582,1625,AA,36,37,3,2,1,0,1,227,585,3803,0,-43,9999999,4502736,1974,14661,886,179,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:28,4645,81624,True,3,192,9432,55,563,1625,AA,36,37,3,2,1,0,1,228,567,3577,0,-41,9999999,4323643,1956,14661,886,199,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:29,4645,81625,True,3,192,9432,55,563,1625,AA,36,37,3,2,1,0,1,45,567,3577,0,-40,9999999,4254199,1914,14661,889,240,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:29,4645,81626,True,3,192,9651,55,546,1625,AA,36,37,3,2,1,0,1,49,550,3358,0,-41,9999999,4305796,1896,14661,886,232,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:29,4645,81627,True,3,192,9651,55,546,1625,AA,36,37,3,2,1,0,1,225,550,3358,0,-41,9999999,4348984,1858,14661,884,214,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:29,4645,81628,True,3,192,9758,55,536,1625,AA,36,37,3,2,1,0,1,97,541,3251,0,-40,9999999,4233795,1823,14661,882,194,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:29,4645,81629,True,3,192,9863,55,526,1625,AA,36,37,3,2,1,0,1,254,532,3146,0,-38,9999999,4070284,1802,14661,886,188,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:30,4645,81630,True,3,192,10068,55,509,1625,AA,36,37,3,2,1,0,1,194,514,2941,0,-40,9999999,4217893,1765,14661,884,194,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:30,4645,81631,True,3,192,10068,55,509,1625,AA,36,37,3,2,1,0,1,210,514,2941,0,-41,9999999,4347414,1746,14661,881,185,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:30,4645,81632,True,3,192,10171,55,501,1625,AA,36,37,3,2,1,0,1,70,505,2838,0,-43,9999999,4461407,1708,14661,879,176,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:30,4645,81633,True,3,192,10269,55,493,1625,AA,36,37,3,2,1,0,1,42,497,2740,0,-43,9999999,4458678,1686,14661,880,161,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:30,4645,81634,True,3,192,10460,55,475,1625,AA,36,37,3,2,1,0,1,58,479,2549,0,-42,9999999,4383416,1648,14661,882,175,0,0,664,0,0,0,1,65535,3,-1,AA,0
06:25:31,4645,81635,True,3,192,10460,55,475,1625,AA,36,37,3,2,1,0,1,175,479,2549,0,-41,9999999,4343979,1629,14661,880,175,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:31,4645,81636,True,3,192,10553,55,466,1625,AA,36,37,3,2,1,0,1,136,470,2456,0,-41,9999999,4340039,1591,14661,879,180,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:31,4645,81637,True,3,192,10644,55,457,1625,AA,36,37,3,2,1,0,1,204,461,2365,0,-41,9999999,4346873,1574,14661,880,173,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:31,4645,81638,True,3,192,10734,55,449,1681,AA,36,37,3,2,1,0,1,234,452,2275,0,-43,9999999,4477890,1529,14661,877,158,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:31,4645,81639,True,3,192,10907,55,430,1681,AA,36,37,3,2,1,0,1,94,435,2102,0,-40,9999999,4259034,1491,14661,880,146,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:32,4645,81640,True,3,192,10991,55,421,1681,AA,36,37,3,2,1,0,1,114,426,2018,0,-39,9999999,4133015,1472,14661,879,148,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:32,4645,81641,True,3,192,10991,55,421,1681,AA,36,37,3,2,1,0,1,131,426,2018,0,-40,9999999,4211501,1435,14661,883,137,0,0,693,0,0,0,1,65535,3,-1,AA,0
06:25:32,4645,81642,True,3,192,11075,55,412,1681,AA,36,37,3,2,1,0,1,66,417,1934,0,-41,9999999,4281813,1403,14661,885,146,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:32,4645,81643,True,3,192,11234,55,395,1681,AA,36,37,3,2,1,0,1,6,400,1775,0,-41,9999999,4301456,1368,14661,881,121,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81644,True,3,192,11234,55,395,1681,AA,36,37,3,2,1,0,1,207,400,1775,0,-41,9999999,4295985,1356,14661,881,107,0,0,638,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81645,True,3,192,11312,55,387,1681,AA,36,37,3,2,1,0,1,119,391,1697,0,-42,9999999,4415111,1324,14661,879,109,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81646,True,3,192,11387,55,377,1681,AA,36,37,3,2,1,0,1,184,382,1622,0,-41,9999999,4319201,1305,14661,881,107,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81647,True,3,192,11460,55,368,1681,AA,36,37,3,2,1,0,1,32,373,1549,0,-40,9999999,4227246,1269,14661,877,110,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81648,True,3,192,11602,55,351,1681,AA,36,37,3,2,1,0,1,240,356,1407,0,-40,9999999,4248022,1239,14661,877,101,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:33,4645,81649,True,3,192,11670,55,342,1681,AA,36,37,3,2,1,0,1,47,347,1339,0,-40,9999999,4279907,1197,14661,878,104,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:34,4645,81650,True,3,192,11770,55,333,1681,AA,36,37,3,2,1,0,1,67,334,1239,0,-47,9999999,4793907,1163,14661,878,87,0,0,672,0,0,0,1,65535,3,-1,AA,0
06:25:34,4645,81651,True,3,192,11770,55,333,1681,AA,36,37,3,2,1,0,1,152,334,1239,0,-49,9999999,4930442,1150,14661,877,69,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:34,4645,81652,True,3,192,11836,55,325,1681,AA,36,37,3,2,1,0,1,52,325,1173,0,-47,9999999,4818015,1103,14661,875,69,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:34,4645,81653,True,3,192,11899,55,315,1681,AA,36,37,3,2,1,0,1,108,316,1110,0,-44,9999999,4567665,1092,14661,877,65,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81654,True,3,192,12020,55,297,1681,AA,36,37,3,2,1,0,1,171,298,989,0,-43,9999999,4445963,1054,14661,873,91,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81655,True,3,192,12020,55,297,1681,AA,36,37,3,2,1,0,1,58,298,989,0,-43,9999999,4485887,1027,14661,875,96,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81656,True,3,192,12132,55,279,1681,AA,36,37,3,2,1,0,1,50,281,877,0,-42,9999999,4408213,980,14661,874,74,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81657,True,3,192,12132,55,279,1681,AA,36,37,3,2,1,0,1,142,281,877,0,-42,9999999,4391892,960,14661,874,54,0,0,722,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81658,True,3,192,12186,55,267,1681,AA,36,37,3,2,1,0,1,245,272,823,0,-38,9999999,4069330,917,14661,875,47,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:35,4645,81659,True,3,192,12288,55,251,1681,AA,36,37,3,2,1,0,1,69,254,721,0,-40,9999999,4256516,880,14661,873,42,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:36,4645,81660,True,3,192,12288,55,251,1681,AA,36,37,3,2,1,0,1,250,254,721,0,-43,9999999,4505048,874,14661,874,36,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:36,4645,81661,True,3,192,12336,55,241,1681,AA,36,37,3,2,1,0,1,219,246,673,0,-40,9999999,4245960,823,14661,879,26,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:36,4645,81662,True,3,192,12383,55,233,1681,AA,36,37,3,2,1,0,1,223,237,626,0,-40,9999999,4246393,801,14661,880,12,0,0,623,0,0,0,1,65535,3,-1,AA,0
06:25:36,4645,81663,True,3,192,12429,55,225,1681,AA,36,37,3,2,1,0,1,137,228,580,0,-43,9999999,4493715,771,14661,876,16,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:36,4645,81664,True,3,192,12514,55,207,1681,AA,36,37,3,2,1,0,1,135,211,495,0,-42,9999999,4416700,753,14661,872,24,0,0,705,0,0,0,1,65535,3,-1,AA,0
06:25:37,4645,81665,True,3,192,12514,55,207,1681,AA,36,37,3,2,1,0,1,49,211,495,0,-41,9999999,4305766,700,14661,866,2,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:37,4645,81666,True,3,192,12593,55,192,1681,AA,36,37,3,2,1,0,1,68,193,416,0,-46,9999999,4691624,683,14661,864,2,0,0,656,0,0,0,1,65535,3,-1,AA,0
06:25:37,4645,81667,True,3,192,12629,55,183,1681,AA,36,37,3,2,1,0,1,86,185,380,0,-46,9999999,4693432,644,14661,859,1,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:37,4645,81668,True,3,192,12664,55,175,1681,AA,36,37,3,2,1,0,1,155,176,345,0,-45,9999999,4623573,625,14661,859,2,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:25:37,4645,81669,True,3,192,12664,55,175,1681,AA,36,37,3,2,1,0,1,175,176,345,0,-44,9999999,4599917,590,14661,846,2,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:25:38,4645,81670,True,3,192,12697,55,166,1681,AA,36,37,3,2,1,0,1,239,167,312,0,-44,9999999,4555158,569,14661,839,5,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:25:38,4645,81671,True,3,192,12728,55,157,1681,AA,36,37,3,2,1,0,1,70,159,281,0,-42,9999999,4410209,533,14661,824,18,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:25:38,4645,81672,True,3,192,12786,55,138,1681,AA,36,37,3,2,1,0,1,11,141,223,0,-40,9999999,4250779,488,14661,816,27,0,0,722,0,0,0,1,65535,3,-1,AA,0
